run,pop,herb,rate,rep,ve,biomass,ve_red,bio_red
2,A69,glyphosate,1x,7,9,2.7952,0.1000000000,0.4306606510
2,A69,glyphosate,1x,8,8,3.116,0.2000000000,0.3653186140
2,A70,glyphosate,1x,1,8,1.9852,0.2000000000,0.5238843290
2,A70,glyphosate,1x,2,1,0,0.9000000000,0.9999999999
2,A70,glyphosate,1x,3,1,0,0.9000000000,0.9999999999
2,A70,glyphosate,1x,4,8,4.1592,0.2000000000,0.0024882630
2,A70,glyphosate,1x,5,9,4.47,0.1000000000,0.0000000001
2,A70,glyphosate,1x,6,8,2.7415,0.2000000000,0.3424989360
2,A70,glyphosate,1x,7,6,0.5373,0.4000000000,0.8711379460
2,A70,glyphosate,1x,8,3,0.1182,0.7000000000,0.9716517870
2,A73,glyphosate,1x,1,7,0.6853,0.3000000000,0.8361682550
2,A73,glyphosate,1x,2,2,0.0726,0.8000000000,0.9826438280
2,A73,glyphosate,1x,3,8,1.5356,0.2000000000,0.6328906630
2,A73,glyphosate,1x,4,2,0.0666,0.8000000000,0.9840782220
2,A73,glyphosate,1x,5,4,0.2246,0.6000000000,0.9463058370
2,A73,glyphosate,1x,6,4,0.4839,0.6000000000,0.8843160930
2,A73,glyphosate,1x,7,3,0.1668,0.7000000000,0.9601238360
2,A73,glyphosate,1x,8,1,0,0.9000000000,0.9999999999
2,A74,glyphosate,1x,1,9,5.5833,0.1000000000,0.0000000001
2,A74,glyphosate,1x,2,7,0.7699,0.3000000000,0.8405029990
2,A74,glyphosate,1x,3,6,0.4418,0.4000000000,0.9084741200
2,A74,glyphosate,1x,4,8,3.6811,0.2000000000,0.2374017260
2,A74,glyphosate,1x,5,8,2.5372,0.2000000000,0.4743787610
2,A74,glyphosate,1x,6,8,4.5131,0.2000000000,0.0650397240
2,A74,glyphosate,1x,7,9,5.2491,0.1000000000,0.0000000001
2,A74,glyphosate,1x,8,4,0.2776,0.6000000000,0.9424907550
2,A75,glyphosate,1x,1,8,2.1385,0.2000000000,0.5645910850
2,A75,glyphosate,1x,2,9,4.8605,0.1000000000,0.0103787560
2,A75,glyphosate,1x,3,8,3.7212,0.2000000000,0.2423457310
2,A75,glyphosate,1x,4,8,1.0717,0.2000000000,0.7817967110
2,A75,glyphosate,1x,5,7,0.5737,0.3000000000,0.8831919130
2,A75,glyphosate,1x,6,8,3.0693,0.2000000000,0.3750757160
2,A75,glyphosate,1x,7,1,0,0.9000000000,0.9999999999
2,A75,glyphosate,1x,8,8,1.7895,0.2000000000,0.6356491690
2,A76,glyphosate,1x,1,2,0.0771,0.8000000000,0.9796039840
2,A76,glyphosate,1x,2,9,5.6616,0.1000000000,0.0000000001
2,A76,glyphosate,1x,3,8,3.0174,0.2000000000,0.2017777070
2,A76,glyphosate,1x,4,8,3.8693,0.2000000000,0.0000000001
2,A76,glyphosate,1x,5,8,2.4148,0.2000000000,0.3611893710
2,A76,glyphosate,1x,6,7,1.2348,0.3000000000,0.6733462960
2,A76,glyphosate,1x,7,8,2.1337,0.2000000000,0.4355514990
2,A76,glyphosate,1x,8,3,0.316,0.7000000000,0.9164054340
2,A77,glyphosate,1x,1,7,0.9444,0.3000000000,0.8356049920
2,A77,glyphosate,1x,2,9,5.4053,0.1000000000,0.0590805440
2,A77,glyphosate,1x,3,8,3.3453,0.2000000000,0.4176719410
2,A77,glyphosate,1x,4,8,3.936,0.2000000000,0.3148467280
2,A77,glyphosate,1x,5,8,0.7409,0.2000000000,0.8710289480
2,A77,glyphosate,1x,6,9,5.3622,0.1000000000,0.0665831110
2,A77,glyphosate,1x,7,9,5.1085,0.1000000000,0.1107455570
2,A77,glyphosate,1x,8,8,4.8077,0.2000000000,0.1631068640
2,A78,glyphosate,1x,1,8,2.2585,0.2000000000,0.5734997660
2,A78,glyphosate,1x,2,9,6.9366,0.1000000000,0.0000000001
2,A78,glyphosate,1x,3,1,0,0.9000000000,0.9999999999
2,A78,glyphosate,1x,4,5,0.1826,0.5000000000,0.9655174040
2,A78,glyphosate,1x,5,9,3.5841,0.1000000000,0.3231704730
2,A78,glyphosate,1x,6,8,2.7158,0.2000000000,0.4871422030
2,A78,glyphosate,1x,7,6,0.303,0.4000000000,0.9427807970
2,A78,glyphosate,1x,8,6,0.6623,0.4000000000,0.8749297740
2,A79,glyphosate,1x,1,8,2.9982,0.2000000000,0.5318000990
2,A79,glyphosate,1x,2,8,0.6257,0.2000000000,0.9022904820
2,A79,glyphosate,1x,3,1,0,0.9000000000,0.9999999999
2,A79,glyphosate,1x,4,8,3.0755,0.2000000000,0.5197289060
2,A79,glyphosate,1x,5,9,6.3689,0.1000000000,0.0054304760
2,A79,glyphosate,1x,6,9,6.5985,0.1000000000,0.0000000001
2,A79,glyphosate,1x,7,9,3.3066,0.1000000000,0.4836402530
2,A79,glyphosate,1x,8,8,1.4297,0.2000000000,0.7767375770
2,A80,glyphosate,1x,1,8,1.9368,0.2000000000,0.4790152180
2,A80,glyphosate,1x,2,8,1.5257,0.2000000000,0.5895980580
2,A80,glyphosate,1x,3,3,0.0917,0.7000000000,0.9753333830
2,A80,glyphosate,1x,4,9,4.7899,0.1000000000,0.0000000001
2,A80,glyphosate,1x,5,9,4.8171,0.1000000000,0.0000000001
2,A80,glyphosate,1x,6,8,4.5114,0.2000000000,0.0000000001
2,A80,glyphosate,1x,7,9,2.5618,0.1000000000,0.3108948710
2,A80,glyphosate,1x,8,8,4.1201,0.2000000000,0.0000000001
2,A81,glyphosate,1x,1,1,0,0.9000000000,0.9999999999
2,A81,glyphosate,1x,2,7,1.6212,0.3000000000,0.6623097990
2,A81,glyphosate,1x,3,8,2.3738,0.2000000000,0.5055458930
2,A81,glyphosate,1x,4,6,0.9954,0.4000000000,0.7926617160
2,A81,glyphosate,1x,5,8,3.2615,0.2000000000,0.3206411370
2,A81,glyphosate,1x,6,8,2.268,0.2000000000,0.5275836570
2,A81,glyphosate,1x,7,8,1.343,0.2000000000,0.7202578710
2,A81,glyphosate,1x,8,8,1.4649,0.2000000000,0.6948665340
2,A82,glyphosate,1x,1,1,0,0.9000000000,0.9999999999
2,A82,glyphosate,1x,2,1,0,0.9000000000,0.9999999999
2,A82,glyphosate,1x,3,4,0.3085,0.6000000000,0.9121232840
2,A82,glyphosate,1x,4,1,0,0.9000000000,0.9999999999
2,A82,glyphosate,1x,5,4,0.4148,0.6000000000,0.8818435600
2,A82,glyphosate,1x,6,2,0.0947,0.8000000000,0.9730245540
2,A82,glyphosate,1x,7,1,0,0.9000000000,0.9999999999
2,A82,glyphosate,1x,8,2,0.1342,0.8000000000,0.9617729160
2,A83,glyphosate,1x,1,7,0.4334,0.3000000000,0.9165595750
2,A83,glyphosate,1x,2,9,5.7488,0.1000000000,0.0000000001
2,A83,glyphosate,1x,3,9,6.2088,0.1000000000,0.0000000001
2,A83,glyphosate,1x,4,,5.0221,,0.0331191490
2,A83,glyphosate,1x,5,9,4.7002,0.1000000000,0.0950930140
2,A83,glyphosate,1x,6,8,4.6865,0.2000000000,0.0977306090
2,A83,glyphosate,1x,7,9,6.7357,0.1000000000,0.0000000001
2,A83,glyphosate,1x,8,8,4.1422,0.2000000000,0.2025220800
2,A84,glyphosate,1x,1,8,4.8366,0.2000000000,0.0000000001
2,A84,glyphosate,1x,2,9,7.7815,0.1000000000,0.0000000001
2,A84,glyphosate,1x,3,9,2.974,0.1000000000,0.3650319190
2,A84,glyphosate,1x,4,4,0.1346,0.6000000000,0.9712620360
2,A84,glyphosate,1x,5,8,2.9121,0.2000000000,0.3782479660
2,A84,glyphosate,1x,6,9,5.3057,0.1000000000,0.0000000001
2,A84,glyphosate,1x,7,9,4.5909,0.1000000000,0.0198133950
2,A84,glyphosate,1x,8,4,0.1629,0.6000000000,0.9652198050
2,A85,glyphosate,1x,1,8,1.7397,0.2000000000,0.5000610660
2,A85,glyphosate,1x,2,9,4.8042,0.1000000000,0.0000000001
2,A85,glyphosate,1x,3,9,3.4313,0.1000000000,0.0139446670
2,A85,glyphosate,1x,4,7,0.7116,0.3000000000,0.7955069580
2,A85,glyphosate,1x,5,9,3.1813,0.1000000000,0.0857873600
2,A85,glyphosate,1x,6,8,2.224,0.2000000000,0.3608874010
2,A85,glyphosate,1x,7,8,3.4279,0.2000000000,0.0149217270
2,A85,glyphosate,1x,8,8,1.1224,0.2000000000,0.6774550440
2,A86,glyphosate,1x,1,8,2.5967,0.2000000000,0.3703099710
2,A86,glyphosate,1x,2,8,3.44,0.2000000000,0.1658128780
2,A86,glyphosate,1x,3,9,4.2005,0.1000000000,0.0000000001
2,A86,glyphosate,1x,4,8,2.2903,0.2000000000,0.4446108240
2,A86,glyphosate,1x,5,8,4.0126,0.2000000000,0.0269595210
2,A86,glyphosate,1x,6,9,4.7127,0.1000000000,0.0000000001
2,A86,glyphosate,1x,7,4,0.2341,0.6000000000,0.9432316260
2,A86,glyphosate,1x,8,8,2.66,0.2000000000,0.3549599580
2,A87,glyphosate,1x,1,9,3.9955,0.1000000000,0.1455257990
2,A87,glyphosate,1x,2,9,4.6183,0.1000000000,0.0123343260
2,A87,glyphosate,1x,3,5,0.2527,0.5000000000,0.9459577950
2,A87,glyphosate,1x,4,5,0.2153,0.5000000000,0.9539561270
2,A87,glyphosate,1x,5,8,2.1477,0.2000000000,0.5406947210
2,A87,glyphosate,1x,6,4,0.2341,0.6000000000,0.9499355750
2,A87,glyphosate,1x,7,8,1.647,0.2000000000,0.6477739940
2,A87,glyphosate,1x,8,8,1.0298,0.2000000000,0.7797678560
2,A88,glyphosate,1x,1,9,6.1037,0.1000000000,0.0000000001
2,A88,glyphosate,1x,2,8,4.2008,0.2000000000,0.1457838740
2,A88,glyphosate,1x,3,8,4.7902,0.2000000000,0.0259317060
2,A88,glyphosate,1x,4,9,4.3977,0.1000000000,0.1057450350
2,A88,glyphosate,1x,5,9,4.4082,0.1000000000,0.1036099010
2,A88,glyphosate,1x,6,9,5.8029,0.1000000000,0.0000000001
2,A88,glyphosate,1x,7,9,6.1196,0.1000000000,0.0000000001
2,A88,glyphosate,1x,8,8,3.1248,0.2000000000,0.3645842340
2,A89,glyphosate,1x,1,8,2.4473,0.2000000000,0.5023360090
2,A89,glyphosate,1x,2,4,0.2209,0.6000000000,0.9550794850
2,A89,glyphosate,1x,3,9,5.7978,0.1000000000,0.0000000001
2,A89,glyphosate,1x,4,9,4.4383,0.1000000000,0.0974616550
2,A89,glyphosate,1x,5,9,5.9096,0.1000000000,0.0000000001
2,A89,glyphosate,1x,6,7,1.5972,0.3000000000,0.6752057670
2,A89,glyphosate,1x,7,9,6.0266,0.1000000000,0.0000000001
2,A89,glyphosate,1x,8,3,0.1398,0.7000000000,0.9715713540
2,A90,glyphosate,1x,1,9,4.5302,0.1000000000,0.2518125820
2,A90,glyphosate,1x,2,8,5.2121,0.2000000000,0.1391930500
2,A90,glyphosate,1x,3,9,5.167,0.1000000000,0.1466415630
2,A90,glyphosate,1x,4,8,2.3368,0.2000000000,0.6140646420
2,A90,glyphosate,1x,5,7,0.4449,0.3000000000,0.9265223210
2,A90,glyphosate,1x,6,8,5.1117,0.2000000000,0.1557746620
2,A90,glyphosate,1x,7,9,2.5818,0.1000000000,0.5736015460
2,A90,glyphosate,1x,8,9,4.0032,0.1000000000,0.3388495270
1,A1,imazethapyr,1x,1,9,4.642,0.1000000000,0.1047035850
1,A1,imazethapyr,1x,2,9,4.8529,0.1000000000,0.0640275800
1,A1,imazethapyr,1x,3,9,4.5269,0.1000000000,0.1269027700
1,A1,imazethapyr,1x,4,9,3.4713,0.1000000000,0.3304949490
1,A1,imazethapyr,1x,5,9,4.4087,0.1000000000,0.1496998480
1,A1,imazethapyr,1x,6,9,2.9463,0.1000000000,0.4317510070
1,A1,imazethapyr,1x,7,9,5.8113,0.1000000000,0.0000000001
1,A1,imazethapyr,1x,8,9,4.3004,0.1000000000,0.1705875260
1,A2,imazethapyr,1x,1,9,3.9979,0.1000000000,0.0000000001
1,A2,imazethapyr,1x,2,9,3.1022,0.1000000000,0.1866015540
1,A2,imazethapyr,1x,3,9,3.2422,0.1000000000,0.1498934810
1,A2,imazethapyr,1x,4,9,4.8219,0.1000000000,0.0000000001
1,A2,imazethapyr,1x,5,9,4.1572,0.1000000000,0.0000000001
1,A2,imazethapyr,1x,6,9,3.5995,0.1000000000,0.0562092360
1,A2,imazethapyr,1x,7,9,6.8729,0.1000000000,0.0000000001
1,A2,imazethapyr,1x,8,9,4.8036,0.1000000000,0.0000000001
1,A3,imazethapyr,1x,1,8,2.9233,0.2000000000,0.0465505010
1,A3,imazethapyr,1x,2,9,4.4503,0.1000000000,0.0000000001
1,A3,imazethapyr,1x,3,9,4.596,0.1000000000,0.0000000001
1,A3,imazethapyr,1x,4,9,4.6252,0.1000000000,0.0000000001
1,A3,imazethapyr,1x,5,9,2.8443,0.1000000000,0.0723167620
1,A3,imazethapyr,1x,6,9,5.4504,0.1000000000,0.0000000001
1,A3,imazethapyr,1x,7,9,3.4964,0.1000000000,0.0000000001
1,A3,imazethapyr,1x,8,9,4.5108,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,1,9,5.0906,0.1000000000,0.0062710760
1,A7,imazethapyr,1x,2,9,6.5217,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,3,9,5.9643,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,4,9,6.7286,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,5,9,7.5467,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,6,9,5.7943,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,7,9,5.3941,0.1000000000,0.0000000001
1,A7,imazethapyr,1x,8,9,4.4603,0.1000000000,0.1293110600
1,A8,imazethapyr,1x,1,8,1.3862,0.2000000000,0.0000000001
1,A8,imazethapyr,1x,2,9,1.0055,0.1000000000,0.0000000001
1,A8,imazethapyr,1x,3,3,0.0312,0.7000000000,0.9643377630
1,A8,imazethapyr,1x,4,3,0.0538,0.7000000000,0.9385055010
1,A8,imazethapyr,1x,5,6,0.2656,0.4000000000,0.6964137730
1,A8,imazethapyr,1x,6,8,1.6537,0.2000000000,0.0000000001
1,A8,imazethapyr,1x,7,2,0.0374,0.8000000000,0.9572510360
1,A8,imazethapyr,1x,8,8,1.8737,0.2000000000,0.0000000001
1,A9,imazethapyr,1x,1,9,4.805,0.1000000000,0.0000000001
1,A9,imazethapyr,1x,2,9,4.5376,0.1000000000,0.0000000001
1,A9,imazethapyr,1x,3,9,5.128,0.1000000000,0.0000000001
1,A9,imazethapyr,1x,4,9,5.6296,0.1000000000,0.0000000001
1,A9,imazethapyr,1x,5,9,4.3742,0.1000000000,0.0000000001
1,A9,imazethapyr,1x,6,9,2.8879,0.1000000000,0.1623022980
1,A9,imazethapyr,1x,7,9,5.7352,0.1000000000,0.0000000001
1,A9,imazethapyr,1x,8,9,4.1315,0.1000000000,0.0000000001
1,A10,imazethapyr,1x,1,7,0.7785,0.3000000000,0.8227277380
1,A10,imazethapyr,1x,2,9,3.6119,0.1000000000,0.1775341280
1,A10,imazethapyr,1x,3,9,5.8112,0.1000000000,0.0000000001
1,A10,imazethapyr,1x,4,9,3.9414,0.1000000000,0.1025036720
1,A10,imazethapyr,1x,5,8,0.804,0.2000000000,0.8169211330
1,A10,imazethapyr,1x,6,9,4.851,0.1000000000,0.0000000001
1,A10,imazethapyr,1x,7,9,4.1462,0.1000000000,0.0558686570
1,A10,imazethapyr,1x,8,9,2.3007,0.1000000000,0.4761075250
1,A11,imazethapyr,1x,1,9,5.6132,0.1000000000,0.0000000001
1,A11,imazethapyr,1x,2,8,1.3522,0.2000000000,0.4493683130
1,A11,imazethapyr,1x,3,9,2.7719,0.1000000000,0.0000000001
1,A11,imazethapyr,1x,4,9,6.8449,0.1000000000,0.0000000001
1,A11,imazethapyr,1x,5,9,5.4966,0.1000000000,0.0000000001
1,A11,imazethapyr,1x,6,9,6.5819,0.1000000000,0.0000000001
1,A11,imazethapyr,1x,7,9,2.7684,0.1000000000,0.0000000001
1,A11,imazethapyr,1x,8,9,1.7646,0.1000000000,0.2814342000
1,A12,imazethapyr,1x,1,9,4.6751,0.1000000000,0.0000000001
1,A12,imazethapyr,1x,2,9,3.9313,0.1000000000,0.0000000001
1,A12,imazethapyr,1x,3,9,1.7296,0.1000000000,0.4192123970
1,A12,imazethapyr,1x,4,9,4.6709,0.1000000000,0.0000000001
1,A12,imazethapyr,1x,5,9,4.0968,0.1000000000,0.0000000001
1,A12,imazethapyr,1x,6,9,5.2938,0.1000000000,0.0000000001
1,A12,imazethapyr,1x,7,9,4.8197,0.1000000000,0.0000000001
1,A12,imazethapyr,1x,8,9,4.0046,0.1000000000,0.0000000001
1,A13,imazethapyr,1x,1,9,5.5484,0.1000000000,0.0000000001
1,A13,imazethapyr,1x,2,9,3.3984,0.1000000000,0.3659464910
1,A13,imazethapyr,1x,3,9,3.8575,0.1000000000,0.2802903090
1,A13,imazethapyr,1x,4,9,5.1737,0.1000000000,0.0347214450
1,A13,imazethapyr,1x,5,3,0.2635,0.7000000000,0.9508377180
1,A13,imazethapyr,1x,6,4,0.3494,0.6000000000,0.9348110000
1,A13,imazethapyr,1x,7,9,4.8086,0.1000000000,0.1028396580
1,A13,imazethapyr,1x,8,3,0.4682,0.7000000000,0.9126459940
1,A14,imazethapyr,1x,1,7,0.1584,0.3000000000,0.8110085910
1,A14,imazethapyr,1x,2,1,0,0.9000000000,0.9999999999
1,A14,imazethapyr,1x,3,7,0.4427,0.3000000000,0.4718024180
1,A14,imazethapyr,1x,4,4,0.0755,0.6000000000,0.9099188670
1,A14,imazethapyr,1x,5,3,0.0202,0.7000000000,0.9758988230
1,A14,imazethapyr,1x,6,8,2.9583,0.2000000000,0.0000000001
1,A14,imazethapyr,1x,7,3,0.0418,0.7000000000,0.9501272670
1,A14,imazethapyr,1x,8,3,0.0374,0.7000000000,0.9553770280
1,A15,imazethapyr,1x,1,9,5.5652,0.1000000000,0.0000000001
1,A15,imazethapyr,1x,2,9,2.6803,0.1000000000,0.0000000001
1,A15,imazethapyr,1x,3,9,3.655,0.1000000000,0.0000000001
1,A15,imazethapyr,1x,4,9,2.0483,0.1000000000,0.2333345810
1,A15,imazethapyr,1x,5,9,5.5971,0.1000000000,0.0000000001
1,A15,imazethapyr,1x,6,9,4.7705,0.1000000000,0.0000000001
1,A15,imazethapyr,1x,7,9,3.5611,0.1000000000,0.0000000001
1,A15,imazethapyr,1x,8,9,3.7546,0.1000000000,0.0000000001
1,A16,imazethapyr,1x,1,9,5.9209,0.1000000000,0.0000000001
1,A16,imazethapyr,1x,2,6,0.2391,0.4000000000,0.9472642360
1,A16,imazethapyr,1x,3,9,7.3416,0.1000000000,0.0000000001
1,A16,imazethapyr,1x,4,9,5.7318,0.1000000000,0.0000000001
1,A16,imazethapyr,1x,5,9,4.3661,0.1000000000,0.0370153900
1,A16,imazethapyr,1x,6,9,6.2756,0.1000000000,0.0000000001
1,A16,imazethapyr,1x,7,8,2.937,0.2000000000,0.3522168980
1,A16,imazethapyr,1x,8,9,5.5837,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,1,9,4.7541,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,2,9,5.3663,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,3,9,5.3835,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,4,9,3.9374,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,5,9,5.7548,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,6,9,3.9675,0.1000000000,0.0000000001
1,A17,imazethapyr,1x,7,9,3.8089,0.1000000000,0.0026707860
1,A17,imazethapyr,1x,8,9,5.0292,0.1000000000,0.0000000001
1,A18,imazethapyr,1x,1,7,0.6824,0.3000000000,0.3051152370
1,A18,imazethapyr,1x,2,8,1.6055,0.2000000000,0.0000000001
1,A18,imazethapyr,1x,3,1,0,0.9000000000,0.9999999999
1,A18,imazethapyr,1x,4,3,0.0151,0.7000000000,0.9846237400
1,A18,imazethapyr,1x,5,7,0.2036,0.3000000000,0.7926750620
1,A18,imazethapyr,1x,6,1,0,0.9000000000,0.9999999999
1,A18,imazethapyr,1x,7,9,2.3095,0.1000000000,0.0000000001
1,A18,imazethapyr,1x,8,1,0,0.9000000000,0.9999999999
1,A19,imazethapyr,1x,1,2,0.168,0.8000000000,0.9595131940
1,A19,imazethapyr,1x,2,9,4.7462,0.1000000000,0.0000000001
1,A19,imazethapyr,1x,3,9,4.2866,0.1000000000,0.0000000001
1,A19,imazethapyr,1x,4,8,2.629,0.2000000000,0.3664296900
1,A19,imazethapyr,1x,5,9,3.8381,0.1000000000,0.0750451860
1,A19,imazethapyr,1x,6,9,4.7223,0.1000000000,0.0000000001
1,A19,imazethapyr,1x,7,9,2.2795,0.1000000000,0.4506567060
1,A19,imazethapyr,1x,8,9,5.3524,0.1000000000,0.0000000001
1,A20,imazethapyr,1x,1,3,0.398,0.7000000000,0.8524450380
1,A20,imazethapyr,1x,2,9,4.4718,0.1000000000,0.0000000001
1,A20,imazethapyr,1x,3,9,5.3715,0.1000000000,0.0000000001
1,A20,imazethapyr,1x,4,9,2.4775,0.1000000000,0.0814888960
1,A20,imazethapyr,1x,5,9,5.001,0.1000000000,0.0000000001
1,A20,imazethapyr,1x,6,8,1.3862,0.2000000000,0.4860786710
1,A20,imazethapyr,1x,7,1,0,0.9000000000,0.9999999999
1,A20,imazethapyr,1x,8,9,4.8849,0.1000000000,0.0000000001
1,A21,imazethapyr,1x,1,9,5.1114,0.1000000000,0.0306191150
1,A21,imazethapyr,1x,2,9,4.9142,0.1000000000,0.0680182440
1,A21,imazethapyr,1x,3,5,0.3384,0.5000000000,0.9358221830
1,A21,imazethapyr,1x,4,9,1.903,0.1000000000,0.6390946070
1,A21,imazethapyr,1x,5,9,5.9224,0.1000000000,0.0000000001
1,A21,imazethapyr,1x,6,9,5.0728,0.1000000000,0.0379396340
1,A21,imazethapyr,1x,7,5,0.2412,0.5000000000,0.9542562370
1,A21,imazethapyr,1x,8,3,0.1174,0.7000000000,0.9777350010
1,A22,imazethapyr,1x,1,9,5.1607,0.1000000000,0.0000000001
1,A22,imazethapyr,1x,2,1,0,0.9000000000,0.9999999999
1,A22,imazethapyr,1x,3,2,0.2219,0.8000000000,0.9529359360
1,A22,imazethapyr,1x,4,9,3.5219,0.1000000000,0.2530197140
1,A22,imazethapyr,1x,5,9,6.7904,0.1000000000,0.0000000001
1,A22,imazethapyr,1x,6,9,4.6778,0.1000000000,0.0078581500
1,A22,imazethapyr,1x,7,8,5.2426,0.2000000000,0.0000000001
1,A22,imazethapyr,1x,8,9,5.6837,0.1000000000,0.0000000001
1,A23,imazethapyr,1x,1,9,4.5182,0.1000000000,0.0000000001
1,A23,imazethapyr,1x,2,9,2.9757,0.1000000000,0.3067797300
1,A23,imazethapyr,1x,3,9,2.8448,0.1000000000,0.3372742470
1,A23,imazethapyr,1x,4,9,5.824,0.1000000000,0.0000000001
1,A23,imazethapyr,1x,5,4,0.1786,0.6000000000,0.9583932720
1,A23,imazethapyr,1x,6,9,3.9698,0.1000000000,0.0751937940
1,A23,imazethapyr,1x,7,9,4.2706,0.1000000000,0.0051193050
1,A23,imazethapyr,1x,8,4,0.2844,0.6000000000,0.9337460620
1,A24,imazethapyr,1x,1,9,3.8933,0.1000000000,0.0765307940
1,A24,imazethapyr,1x,2,9,5.1999,0.1000000000,0.0000000001
1,A24,imazethapyr,1x,3,9,4.077,0.1000000000,0.0329581710
1,A24,imazethapyr,1x,4,9,2.3365,0.1000000000,0.4457951350
1,A24,imazethapyr,1x,5,9,4.6391,0.1000000000,0.0000000001
1,A24,imazethapyr,1x,6,9,4.7247,0.1000000000,0.0000000001
1,A24,imazethapyr,1x,7,9,7.1895,0.1000000000,0.0000000001
1,A24,imazethapyr,1x,8,9,3.5394,0.1000000000,0.1604739150
1,A25,imazethapyr,1x,1,9,4.8202,0.1000000000,0.0000000001
1,A25,imazethapyr,1x,2,1,0,0.9000000000,0.9999999999
1,A25,imazethapyr,1x,3,9,3.7855,0.1000000000,0.0997461310
1,A25,imazethapyr,1x,4,9,6.1802,0.1000000000,0.0000000001
1,A25,imazethapyr,1x,5,9,5.3194,0.1000000000,0.0000000001
1,A25,imazethapyr,1x,6,9,3.0351,0.1000000000,0.2782035350
1,A25,imazethapyr,1x,7,9,3.1572,0.1000000000,0.2491661560
1,A25,imazethapyr,1x,8,9,4.7039,0.1000000000,0.0000000001
1,A26,imazethapyr,1x,1,8,1.0897,0.2000000000,0.1826739170
1,A26,imazethapyr,1x,2,7,0.3443,0.3000000000,0.7417588600
1,A26,imazethapyr,1x,3,1,0,0.9000000000,0.9999999999
1,A26,imazethapyr,1x,4,6,0.2519,0.4000000000,0.8110631910
1,A26,imazethapyr,1x,5,8,0.8637,0.2000000000,0.3521845120
1,A26,imazethapyr,1x,6,8,1.0749,0.2000000000,0.1937746110
1,A26,imazethapyr,1x,7,8,0.7051,0.2000000000,0.4711419460
1,A26,imazethapyr,1x,8,3,0.0405,0.7000000000,0.9696231010
1,A27,imazethapyr,1x,1,9,6.0954,0.1000000000,0.0000000001
1,A27,imazethapyr,1x,2,8,0.7179,0.2000000000,0.8301732810
1,A27,imazethapyr,1x,3,9,2.0948,0.1000000000,0.5044532500
1,A27,imazethapyr,1x,4,9,2.0433,0.1000000000,0.5166361110
1,A27,imazethapyr,1x,5,9,1.9861,0.1000000000,0.5301673660
1,A27,imazethapyr,1x,6,9,2.4509,0.1000000000,0.4202140870
1,A27,imazethapyr,1x,7,9,4.9779,0.1000000000,0.0000000001
1,A27,imazethapyr,1x,8,9,3.8294,0.1000000000,0.0941155600
1,A28,imazethapyr,1x,1,9,4.0577,0.1000000000,0.0000000001
1,A28,imazethapyr,1x,2,9,5.6129,0.1000000000,0.0000000001
1,A28,imazethapyr,1x,3,9,4.8474,0.1000000000,0.0000000001
1,A28,imazethapyr,1x,4,4,0.1544,0.6000000000,0.9265583750
1,A28,imazethapyr,1x,5,9,2.1495,0.1000000000,0.0000000001
1,A28,imazethapyr,1x,6,4,0.2943,0.6000000000,0.8600137940
1,A28,imazethapyr,1x,7,9,1.5977,0.1000000000,0.2400409070
1,A28,imazethapyr,1x,8,9,1.2451,0.1000000000,0.4077579850
1,A30,imazethapyr,1x,1,7,2.8192,0.3000000000,0.4435524060
1,A30,imazethapyr,1x,2,9,3.0686,0.1000000000,0.3943263740
1,A30,imazethapyr,1x,3,5,0.2655,0.5000000000,0.9475961850
1,A30,imazethapyr,1x,4,9,4.4547,0.1000000000,0.1207409560
1,A30,imazethapyr,1x,5,4,0.1809,0.6000000000,0.9642943500
1,A30,imazethapyr,1x,6,9,2.7575,0.1000000000,0.4557306190
1,A30,imazethapyr,1x,7,9,3.1355,0.1000000000,0.3811217970
1,A30,imazethapyr,1x,8,5,0.2737,0.5000000000,0.9459776860
1,A31,imazethapyr,1x,1,7,2.6452,0.3000000000,0.2892877290
1,A31,imazethapyr,1x,2,8,3.022,0.2000000000,0.1880491150
1,A31,imazethapyr,1x,3,9,3.2274,0.1000000000,0.1328622480
1,A31,imazethapyr,1x,4,5,0.4456,0.5000000000,0.8802762030
1,A31,imazethapyr,1x,5,9,3.5807,0.1000000000,0.0379376130
1,A31,imazethapyr,1x,6,2,0.1384,0.8000000000,0.9628146910
1,A31,imazethapyr,1x,7,2,0.1373,0.8000000000,0.9631102390
1,A31,imazethapyr,1x,8,8,3.6375,0.2000000000,0.0226765900
1,A32,imazethapyr,1x,1,9,7.0195,0.1000000000,0.0000000001
1,A32,imazethapyr,1x,2,9,3.8126,0.1000000000,0.2611920410
1,A32,imazethapyr,1x,3,9,5.339,0.1000000000,0.0000000001
1,A32,imazethapyr,1x,4,9,4.6909,0.1000000000,0.0909945310
